NA	chr2	185795677	185795877
NA	chr2	185795878	185796078
NA	chr2	185796079	185796279
NA	chr2	185796280	185796480
NA	chr2	185796481	185796681
NA	chr2	185796682	185796882
NA	chr2	185796883	185797083
NA	chr2	185797084	185797284
NA	chr2	185797285	185797485
NA	chr2	185797486	185797686
NA	chr2	185799696	185799896
NA	chr2	185799897	185800097
NA	chr2	185800098	185800298
NA	chr2	185800299	185800499
NA	chr2	185800500	185800700
NA	chr2	185800701	185800901
NA	chr2	185800902	185801102
NA	chr2	185801103	185801303
NA	chr2	185801304	185801504
NA	chr2	185801505	185801705
NA	chr2	185801706	185801906
NA	chr2	185801907	185802107
NA	chr2	185802108	185802308
NA	chr2	185802309	185802509
NA	chr2	185802510	185802710
NA	chr2	185802711	185802911
NA	chr2	185802912	185803112
NA	chr2	185803113	185803313
NA	chr2	185803314	185803514
NA	chr2	185803515	185803715
NA	chr2	185803716	185803916
NA	chr2	185803917	185804117
NA	chr2	185804118	185804318
NA	chr2	185804319	185804519
NA	chr2	185804520	185804720
NA	chr2	185804721	185804921
NA	chr2	185804922	185805122
NA	chr2	185805123	185805323
NA	chr2	185805324	185805524
NA	chr2	185805525	185805725
NA	chr2	185805726	185805926
NA	chr2	185805927	185806127
NA	chr2	185806128	185806328
NA	chr2	185806329	185806529
NA	chr2	185806530	185806730
NA	chr2	185806731	185806931
NA	chr2	185806932	185807132
NA	chr2	185807133	185807333
NA	chr2	185807334	185807534
NA	chr2	185807535	185807735
NA	chr2	185807736	185807936
NA	chr2	185807937	185808137
NA	chr2	185808138	185808338
NA	chr2	185808339	185808539
NA	chr2	185808540	185808740
NA	chr2	185808741	185808941
NA	chr2	185808942	185809142
NA	chr2	185813544	185813744
NA	chr2	185813745	185813945
NA	chr2	185813946	185814146
NA	chr2	185831812	185831882
NA	chr2	186486382	186486457
NA	chr2	186504031	186504214
NA	chr2	186505450	186505597
NA	chr2	186505739	186505841
NA	chr2	186506712	186506836
NA	chr2	186622338	186622430
NA	chr2	186625472	186625587
NA	chr2	186636081	186636207
NA	chr2	186637064	186637109
NA	chr2	186638276	186638320
NA	chr2	186638408	186638465
NA	chr2	186640914	186640967
NA	chr2	186654649	186654708
NA	chr2	186659037	186659175
NA	chr2	186663767	186663835
NA	chr2	186664493	186664641
NA	chr2	186665125	186665218
NA	chr2	186667149	186667230
NA	chr2	186667670	186667776
NA	chr2	186668761	186668920
NA	chr2	186743482	186743575
NA	chr2	186747091	186747250
NA	chr2	186751133	186751304
NA	chr2	186753932	186754049
NA	chr2	186827983	186828183
NA	chr2	186828184	186828384
NA	chr2	186828385	186828585
NA	chr2	186828586	186828786
NA	chr2	186828787	186828987
NA	chr2	186829726	186829880
NA	chr2	186833119	186833232
NA	chr2	186833945	186834030
NA	chr2	186837305	186837505
NA	chr2	186837506	186837706
NA	chr2	186838958	186839158
NA	chr2	186839159	186839359
NA	chr2	186844716	186844757
NA	chr2	186848965	186849130
NA	chr2	187351919	187351961
NA	chr2	187352113	187352313
NA	chr2	187352314	187352514
NA	chr2	187359062	187359129
NA	chr2	187359211	187359272
NA	chr2	187360597	187360751
NA	chr2	187363375	187363502
NA	chr2	187378939	187379031
NA	chr2	187380466	187380579
NA	chr2	187380676	187380787
NA	chr2	187383172	187383305
NA	chr2	187385544	187385595
NA	chr2	187467752	187467932
NA	chr2	187484123	187484216
NA	chr2	187503647	187503768
NA	chr2	188483430	188483492
NA	chr2	188522755	188522827
NA	chr2	188529096	188529195
NA	chr2	188541180	188541318
NA	chr2	188569238	188569355
NA	chr2	188570027	188570120
NA	chr2	188584264	188584403
NA	chr2	188587854	188587949
NA	chr2	188593939	188594011
NA	chr2	188984960	188985160
NA	chr2	188985196	188985247
NA	chr2	188987058	188987139
NA	chr2	188988589	188988643
NA	chr2	188989395	188989449
NA	chr2	188990095	188990149
NA	chr2	188990306	188990360
NA	chr2	188991003	188991057
NA	chr2	188991486	188991531
NA	chr2	188991668	188991722
NA	chr2	188992183	188992228
NA	chr2	188992886	188992940
NA	chr2	188994037	188994082
NA	chr2	188994233	188994332
NA	chr2	188995691	188995790
NA	chr2	188998673	188998718
NA	chr2	188999284	188999383
NA	chr2	188999469	188999577
NA	chr2	189002297	189002351
NA	chr2	189002954	189003062
NA	chr2	189003410	189003464
NA	chr2	189003733	189003787
NA	chr2	189004256	189004364
NA	chr2	189006936	189006990
NA	chr2	189007499	189007607
NA	chr2	189041585	189041693
NA	chr2	189042719	189042773
NA	chr2	189045799	189045907
NA	chr2	189052171	189052225
NA	chr2	189052748	189052802
NA	chr2	189052910	189053018
NA	chr2	189053423	189053477
NA	chr2	189054158	189054212
NA	chr2	189056972	189057026
NA	chr2	189057319	189057427
NA	chr2	189058428	189058527
NA	chr2	189058848	189058893
NA	chr2	189060729	189060783
NA	chr2	189061561	189061615
NA	chr2	189062864	189062918
NA	chr2	189066728	189066782
NA	chr2	189072039	189072093
NA	chr2	189075392	189075437
NA	chr2	189078515	189078569
NA	chr2	189079062	189079107
NA	chr2	189079977	189080031
NA	chr2	189080989	189081043
NA	chr2	189083983	189084037
NA	chr2	189085159	189085213
NA	chr2	189085718	189085772
NA	chr2	189086725	189086770
NA	chr2	189088694	189088772
NA	chr2	189092309	189092420
NA	chr2	189097276	189097330
NA	chr2	189100106	189100139
NA	chr2	189104263	189104277
NA	chr2	189110224	189110424
NA	chr2	189110425	189110625
NA	chr2	189441492	189441578
NA	chr2	189450902	189450968
NA	chr2	189451804	189451895
NA	chr2	189455319	189455444
NA	chr2	189458752	189458872
NA	chr2	189459335	189459424
NA	chr2	189462483	189462642
NA	chr2	189463693	189463753
NA	chr2	189466424	189466582
NA	chr2	189468474	189468569
NA	chr2	189469343	189469439
NA	chr2	189572845	189572961
NA	chr2	189579812	189579880
NA	chr2	189580417	189580460
NA	chr2	189689526	189689726
NA	chr2	189689727	189689927
NA	chr2	189689928	189690128
NA	chr2	189692254	189692418
NA	chr2	189693073	189693177
NA	chr2	189694980	189695161
NA	chr2	189696149	189696349
NA	chr2	189696350	189696550
NA	chr2	189705022	189705222
NA	chr2	189706937	189707137
NA	chr2	189707138	189707338
NA	chr2	189711048	189711153
NA	chr2	189719571	189719771
NA	chr2	189719772	189719972
NA	chr2	189720618	189720787
NA	chr2	189727855	189728055
NA	chr2	189728056	189728256
NA	chr2	189728266	189728420
NA	chr2	189728659	189728821
NA	chr2	189730494	189730601
NA	chr2	189733106	189733229
NA	chr2	189737682	189737841
NA	chr2	189743274	189743474
NA	chr2	189744741	189744788
NA	chr2	189752848	189752979
NA	chr2	189753915	189754064
NA	chr2	189754140	189754340
NA	chr2	189755172	189755372
NA	chr2	189755373	189755573
NA	chr2	189761419	189761619
NA	chr2	189761620	189761820
NA	chr2	189795768	189795951
NA	chr2	189805651	189805754
NA	chr2	189818016	189818180
NA	chr2	189843963	189844080
NA	chr2	189852654	189852777
NA	chr2	189853938	189854082
NA	chr2	189854238	189854438
NA	chr2	189854439	189854639
NA	chr2	189854640	189854840
NA	chr2	189854841	189855041
NA	chr2	189855042	189855242
NA	chr2	189863742	189863942
NA	chr2	189863943	189864143
NA	chr2	189864144	189864344
NA	chr2	190199860	190200060
NA	chr2	190200061	190200261
NA	chr2	190205116	190205232
NA	chr2	190208879	190208913
NA	chr2	190212955	190213075
NA	chr2	190244886	190244968
NA	chr2	190246153	190246212
NA	chr2	190252161	190252307
NA	chr2	190261155	190261234
NA	chr2	190310753	190310796
NA	chr2	190319715	190319750
NA	chr2	190518735	190518808
NA	chr2	190518951	190519151
NA	chr2	190519152	190519352
NA	chr2	190673100	190673152
NA	chr2	190924542	190924593
NA	chr2	190927305	190927482
NA	chr2	190930436	190930568
NA	chr2	190931544	190931637
NA	chr2	190953564	190953626
NA	chr2	190954583	190954660
NA	chr2	190954754	190954818
NA	chr2	190962829	190962986
NA	chr2	190974829	190974932
NA	chr2	190987038	190987068
NA	chr2	190989614	190989674
NA	chr2	191030971	191031080
NA	chr2	191033910	191034005
NA	chr2	191034547	191034597
NA	chr2	191036163	191036299
NA	chr2	191039198	191039297
NA	chr2	191058017	191058111
NA	chr2	191061728	191061821
NA	chr2	191064806	191064958
NA	chr2	191076226	191076325
NA	chr2	191146612	191146757
NA	chr2	191148075	191148203
NA	chr2	191346235	191346282
NA	chr2	191350161	191350225
NA	chr2	191360630	191360729
NA	chr2	191362267	191362371
NA	chr2	191369541	191369628
NA	chr2	191370226	191370292
NA	chr2	191381461	191381566
NA	chr2	191383279	191383342
NA	chr2	191685598	191685768
NA	chr2	191956254	191956378
NA	chr2	191999059	191999208
NA	chr2	192057678	192057775
NA	chr2	192184353	192184483
NA	chr2	192191879	192191989
NA	chr2	195683698	195683898
NA	chr2	195683899	195684099
NA	chr2	195706615	195706785
NA	chr2	195713432	195713553
NA	chr2	195734882	195735041
NA	chr2	195737920	195738120
NA	chr2	195738121	195738321
NA	chr2	195740765	195740869
NA	chr2	195817695	195817829
NA	chr2	195824254	195824445
NA	chr2	195834205	195834360
NA	chr2	195857376	195857576
NA	chr2	195857577	195857777
NA	chr2	195861716	195861916
NA	chr2	195861917	195862117
NA	chr2	195864148	195864348
NA	chr2	195864349	195864549
NA	chr2	195864550	195864750
NA	chr2	195864751	195864951
NA	chr2	195864952	195865152
NA	chr2	195872249	195872449
NA	chr2	195872450	195872650
NA	chr2	195875674	195875843
NA	chr2	195876543	195876699
NA	chr2	195881794	195881992
NA	chr2	195888798	195888981
NA	chr2	195891654	195891804
NA	chr2	195894975	195895175
NA	chr2	195895176	195895376
NA	chr2	195897666	195897765
NA	chr2	195906658	195906786
NA	chr2	195922087	195922197
NA	chr2	195934590	195934789
NA	chr2	195936598	195936792
NA	chr2	195972241	195972441
NA	chr2	195972442	195972642
NA	chr2	195984631	195984710
NA	chr2	195987065	195987193
NA	chr2	195987956	195988156
NA	chr2	195988157	195988357
NA	chr2	196000703	196000883
NA	chr2	196001674	196001858
NA	chr2	196027959	196028047
NA	chr2	196047351	196047499
NA	chr2	196048295	196048404
NA	chr2	196143559	196143686
NA	chr2	196222210	196222340
NA	chr2	196225771	196225870
NA	chr2	196228101	196228254
NA	chr2	196240448	196240562
NA	chr2	196242083	196242204
NA	chr2	196253919	196254029
NA	chr2	196271192	196271289
NA	chr2	196274020	196274123
NA	chr2	196278527	196278662
NA	chr2	196343656	196343764
NA	chr2	196665566	196665683
NA	chr2	196669832	196669876
NA	chr2	196672344	196672437
NA	chr2	196674240	196674348
NA	chr2	196677292	196677361
NA	chr2	196695045	196695159
NA	chr2	196718502	196718631
NA	chr2	196719496	196719666
NA	chr2	196766564	196766717
NA	chr2	196780558	196780662
NA	chr2	196784856	196784929
NA	chr2	196785440	196785588
NA	chr2	196799509	196799611
NA	chr2	196807442	196807622
NA	chr2	196809213	196809336
NA	chr2	196841233	196841372
NA	chr2	196902584	196902742
NA	chr2	196912881	196913053
NA	chr2	196916417	196916593
NA	chr2	196989590	196989649
NA	chr2	196998336	196998419
NA	chr2	197078702	197078814
NA	chr2	197081644	197081725
NA	chr2	197086679	197086748
NA	chr2	197099815	197099930
NA	chr2	197402756	197402956
NA	chr2	197402948	197403035
NA	chr2	197403584	197403764
NA	chr2	197405075	197405177
NA	chr2	197405274	197405472
NA	chr2	197407997	197408119
NA	chr2	197418508	197418588
NA	chr2	197453560	197453664
NA	chr2	197459931	197460081
NA	chr2	197494656	197494752
NA	chr2	197501073	197501238
NA	chr2	197501073	197501238
NA	chr2	197503038	197503128
NA	chr2	197503208	197503259
NA	chr2	197523623	197523686
NA	chr2	197523623	197523686
NA	chr2	197535529	197535630
NA	chr2	197535529	197535630
NA	chr2	197572007	197572207
NA	chr2	197572208	197572408
NA	chr2	197595990	197596069
NA	chr2	197615875	197615979
NA	chr2	197631010	197631210
NA	chr2	197631211	197631411
NA	chr2	197633717	197633917
NA	chr2	197633918	197634118
NA	chr2	197644157	197644272
NA	chr2	197675319	197675458
NA	chr2	197728554	197728578
NA	chr2	197743060	197743159
NA	chr2	197781721	197781850
NA	chr2	199455868	199456037
NA	chr2	199911438	199911638
NA	chr2	199911639	199911839
NA	chr2	200532975	200533108
NA	chr2	200569662	200569862
NA	chr2	200569863	200570063
NA	chr2	200571049	200571249
NA	chr2	200571250	200571450
NA	chr2	200571451	200571651
NA	chr2	200571652	200571852
NA	chr2	200571853	200572053
NA	chr2	200572054	200572254
NA	chr2	200572255	200572455
NA	chr2	200572456	200572656
NA	chr2	200572657	200572857
NA	chr2	200572858	200573058
NA	chr2	200573059	200573259
NA	chr2	200573260	200573460
NA	chr2	200573461	200573661
NA	chr2	200573662	200573862
NA	chr2	200573863	200574063
NA	chr2	200575310	200575461
NA	chr2	200583448	200583464
NA	chr2	200605535	200605628
NA	chr2	200819981	200820120
NA	chr2	200855003	200855086
NA	chr2	200856681	200856811
NA	chr2	200856890	200856985
NA	chr2	200857717	200857884
NA	chr2	200857972	200858089
NA	chr2	200860124	200860215
NA	chr2	200861237	200861437
NA	chr2	200861438	200861638
NA	chr2	200861701	200861862
NA	chr2	200876918	200877037
NA	chr2	200881420	200881488
NA	chr2	200911300	200911387
NA	chr2	200913294	200913413
NA	chr2	200913930	200913992
NA	chr2	200926767	200926900
NA	chr2	200931338	200931448
NA	chr2	200933875	200933974
NA	chr2	200935698	200935892
NA	chr2	200937905	200937966
NA	chr2	200941247	200941279
NA	chr2	200981269	200981469
NA	chr2	200981470	200981670
NA	chr2	200981671	200981871
NA	chr2	200988261	200988421
NA	chr2	201016990	201017170
NA	chr2	201022830	201022932
NA	chr2	201078882	201079022
NA	chr2	201085458	201085615
NA	chr2	201140356	201140439
NA	chr2	201149002	201149052
NA	chr2	201203729	201203766
NA	chr2	201205881	201205973
NA	chr2	201274888	201274953
NA	chr2	201395313	201395444
NA	chr2	201397501	201397580
NA	chr2	201454840	201454852
NA	chr2	201480031	201480175
NA	chr2	201487611	201487811
NA	chr2	201487812	201488012
NA	chr2	201491168	201491368
NA	chr2	201491369	201491569
NA	chr2	201491570	201491770
NA	chr2	201491771	201491971
NA	chr2	201491972	201492172
NA	chr2	201492173	201492373
NA	chr2	201492374	201492574
NA	chr2	201492575	201492775
NA	chr2	201492776	201492976
NA	chr2	201492977	201493177
NA	chr2	201493178	201493378
NA	chr2	201493379	201493579
NA	chr2	201493580	201493780
NA	chr2	201493781	201493981
NA	chr2	201493982	201494182
NA	chr2	201494183	201494383
NA	chr2	201494384	201494584
NA	chr2	201494585	201494785
NA	chr2	201536020	201536220
NA	chr2	201536221	201536421
NA	chr2	201565728	201565872
NA	chr2	201571940	201572020
NA	chr2	201574208	201574277
NA	chr2	201575281	201575326
NA	chr2	201582094	201582217
NA	chr2	201601738	201601884
NA	chr2	201603223	201603275
NA	chr2	201604610	201604697
NA	chr2	201624254	201624322
NA	chr2	201626025	201626147
NA	chr2	201627320	201627414
NA	chr2	201640260	201640265
NA	chr2	201666333	201666372
NA	chr2	201669732	201669750
NA	chr2	201692907	201693029
NA	chr2	201693875	201693954
NA	chr2	201701850	201701889
NA	chr2	201704121	201704218
NA	chr2	201718076	201718210
NA	chr2	201726483	201726549
NA	chr2	201726663	201726863
NA	chr2	201726864	201727064
NA	chr2	201727211	201727278
NA	chr2	201812482	201812562
NA	chr2	201822808	201822903
NA	chr2	202207252	202207321
NA	chr2	202220031	202220106
NA	chr2	202287659	202287724
NA	chr2	202297844	202297906
NA	chr2	202300233	202300367
NA	chr2	202302920	202303057
NA	chr2	202467518	202467689
NA	chr2	202513718	202513829
NA	chr2	202514887	202514979
NA	chr2	202518821	202519021
NA	chr2	202519022	202519222
NA	chr2	202520086	202520201
NA	chr2	202530793	202530954
NA	chr2	202542310	202542447
NA	chr2	202555251	202555451
NA	chr2	202555452	202555652
NA	chr2	202555653	202555853
NA	chr2	202555854	202556054
NA	chr2	202556055	202556255
NA	chr2	202556256	202556456
NA	chr2	202556457	202556657
NA	chr2	202635187	202635387
NA	chr2	202635388	202635588
NA	chr2	202635589	202635789
NA	chr2	202796889	202796964
NA	chr2	202814701	202814784
NA	chr2	202817417	202817543
NA	chr2	202819700	202819899
NA	chr2	202821357	202821481
NA	chr2	202828847	202829009
NA	chr2	202880859	202880937
NA	chr2	202899530	202899637
NA	chr2	202901024	202901119
NA	chr2	202907864	202907959
NA	chr2	202941902	202941980
NA	chr2	202955673	202955758
NA	chr2	202961236	202961426
NA	chr2	202966977	202967098
NA	chr2	202969918	202970062
NA	chr2	202971504	202971704
NA	chr2	202971705	202971905
NA	chr2	202974333	202974496
NA	chr2	202981554	202981685
NA	chr2	202982071	202982271
NA	chr2	202982272	202982472
NA	chr2	202983505	202983624
NA	chr2	203016384	203016435
NA	chr2	203041764	203041856
NA	chr2	203056426	203056508
NA	chr2	203099628	203099712
NA	chr2	203107419	203107518
NA	chr2	203115984	203116070
NA	chr2	203122253	203122343
NA	chr2	203125351	203125520
NA	chr2	203125959	203126093
NA	chr2	203126556	203126716
NA	chr2	203126823	203126926
NA	chr2	203127780	203127937
NA	chr2	203130317	203130476
NA	chr2	203131972	203132132
NA	chr2	203133057	203133146
NA	chr2	203135676	203135876
NA	chr2	203135877	203136077
NA	chr2	203136078	203136278
NA	chr2	203136598	203136774
NA	chr2	203144800	203145000
NA	chr2	203145010	203145160
NA	chr2	203148990	203149148
NA	chr2	203157698	203157825
NA	chr2	203167226	203167360
NA	chr2	203169746	203169851
NA	chr2	203171927	203172023
NA	chr2	203172728	203172853
NA	chr2	203175146	203175287
NA	chr2	203180381	203180512
NA	chr2	203183278	203183388
NA	chr2	203188471	203188589
NA	chr2	203190291	203190389
NA	chr2	203197301	203197391
NA	chr2	203199337	203199447
NA	chr2	203201542	203201715
NA	chr2	203202686	203202781
NA	chr2	203210957	203211106
NA	chr2	203251966	203252109
NA	chr2	203328514	203328631
NA	chr2	203391045	203391143
NA	chr2	203394699	203394846
NA	chr2	203395655	203395780
NA	chr2	203402575	203402734
NA	chr2	203454429	203454540
NA	chr2	205104425	205104514
NA	chr2	205118920	205119046
NA	chr2	205766782	205766803
NA	chr2	206124184	206124276
NA	chr2	206126538	206126611
NA	chr2	206126709	206126844
NA	chr2	206132944	206133105
NA	chr2	206138484	206138614
NA	chr2	206141940	206142069
NA	chr2	206142685	206142831
NA	chr2	206144017	206144132
NA	chr2	206146902	206147088
NA	chr2	206149019	206149096
NA	chr2	206149817	206149925
NA	chr2	206152418	206152510
NA	chr2	206153617	206153678
NA	chr2	206159979	206160059
NA	chr2	206443866	206444066
NA	chr2	206444067	206444267
NA	chr2	206530884	206530948
NA	chr2	206542051	206542134
NA	chr2	206543252	206543316
NA	chr2	206547428	206547501
NA	chr2	206550094	206550160
NA	chr2	206573114	206573195
NA	chr2	206587324	206587375
NA	chr2	206710523	206710598
NA	chr2	206718260	206718279
NA	chr2	206738482	206738511
NA	chr2	206739592	206739661
NA	chr2	206741053	206741104
NA	chr2	206745621	206745673
NA	chr2	206750933	206751075
NA	chr2	206757236	206757371
NA	chr2	206939599	206939667
NA	chr2	207711896	207712096
NA	chr2	207712097	207712297
NA	chr2	207766981	207767181
NA	chr2	207767182	207767382
NA	chr2	207767383	207767583
NA	chr2	207767584	207767784
NA	chr2	207767785	207767985
NA	chr2	207767986	207768186
NA	chr2	207768187	207768387
NA	chr2	207768388	207768588
NA	chr2	207768589	207768789
NA	chr2	208165806	208165815
NA	chr2	208181217	208181305
NA	chr2	208302241	208302353
NA	chr2	208304170	208304318
NA	chr2	208314293	208314423
NA	chr2	208315192	208315373
NA	chr2	208329841	208329913
NA	chr2	208339417	208339555
NA	chr2	208340010	208340131
NA	chr2	208345110	208345194
NA	chr2	208346049	208346147
NA	chr2	208350023	208350083
NA	chr2	208352653	208352782
NA	chr2	208353897	208354097
NA	chr2	208354098	208354298
NA	chr2	208354570	208354645
NA	chr2	208355189	208355305
NA	chr2	208442363	208442461
NA	chr2	208443347	208443537
NA	chr2	209772072	209772164
NA	chr2	209992165	209992247
NA	chr2	210002661	210002783
NA	chr2	210027295	210027350
NA	chr2	210028844	210028969
NA	chr2	210029802	210029918
NA	chr2	210031420	210031546
NA	chr2	210040419	210040527
NA	chr2	210043938	210044104
NA	chr2	210098085	210098207
NA	chr2	210203330	210203444
NA	chr2	210204580	210204682
NA	chr2	210205631	210205796
NA	chr2	210210195	210210262
NA	chr2	210216346	210216511
NA	chr2	210217964	210218102
NA	chr2	210291045	210291074
NA	chr2	210302487	210302515
NA	chr2	210434486	210434563
NA	chr2	210594507	210594606
NA	chr2	210639149	210639215
NA	chr2	210639995	210640059
NA	chr2	210675727	210675840
NA	chr2	210677006	210677136
NA	chr2	211387944	211387992
NA	chr2	211420440	211420611
NA	chr2	211424154	211424301
NA	chr2	211657753	211657828
NA	chr2	211679051	211679184
NA	chr2	211704103	211704194
NA	chr2	211722392	211722534
NA	chr2	212538448	212538530
NA	chr2	213148595	213148629
NA	chr2	213284483	213284619
NA	chr2	213489962	213490090
NA	chr2	213862484	213862628
NA	chr2	213929959	213930145
NA	chr2	214013950	214014077
NA	chr2	214730410	214730508
NA	chr2	214745066	214745159
NA	chr2	214745721	214745854
NA	chr2	214752446	214752555
NA	chr2	214767481	214767654
NA	chr2	214769231	214769312
NA	chr2	214797060	214797117
NA	chr2	214809411	214809569
NA	chr2	214932633	214932741
NA	chr2	214934077	214934215
NA	chr2	214937509	214937615
NA	chr2	214942924	214943017
NA	chr2	214947421	214947556
NA	chr2	214949039	214949149
NA	chr2	214956662	214956778
NA	chr2	214959023	214959078
NA	chr2	214966847	214966953
NA	chr2	214968719	214968807
NA	chr2	214970272	214970400
NA	chr2	214973948	214974042
NA	chr2	214974777	214974864
NA	chr2	214989328	214989463
NA	chr2	215004208	215004299
NA	chr2	215007726	215007846
NA	chr2	215010330	215010470
NA	chr2	215011438	215011638
NA	chr2	215011639	215011839
NA	chr2	215011970	215012135
NA	chr2	215015489	215015663
NA	chr2	215018007	215018132
NA	chr2	215031820	215031896
NA	chr2	215036952	215037065
NA	chr2	215045836	215046015
NA	chr2	215049625	215049811
NA	chr2	215052486	215052584
NA	chr2	215054572	215054664
NA	chr2	215312497	215312624
NA	chr2	215319664	215319731
NA	chr2	215334918	215335004
NA	chr2	215336034	215336124
NA	chr2	215338778	215338907
NA	chr2	216051448	216051545
NA	chr2	216065311	216065477
NA	chr2	216117745	216117794
NA	chr2	216119042	216119165
NA	chr2	216122061	216122253
NA	chr2	216130874	216130987
NA	chr2	216132324	216132387
NA	chr2	216283573	216283729
NA	chr2	216498874	216498877
NA	chr2	216633523	216633723
NA	chr2	216633724	216633924
NA	chr2	216633925	216634125
NA	chr2	216663939	216664104
NA	chr2	216676750	216676882
NA	chr2	216678111	216678231
NA	chr2	216678849	216679049
NA	chr2	216679050	216679250
NA	chr2	216694438	216694638
NA	chr2	216694639	216694839
NA	chr2	217813214	217813307
NA	chr2	217817689	217817889
NA	chr2	217817890	217818090
NA	chr2	217818091	217818291
NA	chr2	217818292	217818492
NA	chr2	217818493	217818693
NA	chr2	217818694	217818894
NA	chr2	217821739	217821938
NA	chr2	217831454	217831547
NA	chr2	217835090	217835166
NA	chr2	217885034	217885164
NA	chr2	217885743	217885819
NA	chr2	218073242	218073386
NA	chr2	218076426	218076533
NA	chr2	218083109	218083256
NA	chr2	218089251	218089362
NA	chr2	218089951	218090054
NA	chr2	218262724	218262924
NA	chr2	218262925	218263125
NA	chr2	218263126	218263326
NA	chr2	218263327	218263527
NA	chr2	218263528	218263728
NA	chr2	218264532	218264608
NA	chr2	218265019	218265174
NA	chr2	218265370	218265461
NA	chr2	218266442	218266587
NA	chr2	218269965	218270086
NA	chr2	218271380	218271549
NA	chr2	218277632	218277670
NA	chr2	218277934	218277974
NA	chr2	218278514	218278565
NA	chr2	218279037	218279091
NA	chr2	218279288	218279353
NA	chr2	218280025	218280126
NA	chr2	218281939	218282139
NA	chr2	218282140	218282340
NA	chr2	218339782	218339898
NA	chr2	218340028	218340141
NA	chr2	218340727	218340786
NA	chr2	218341533	218341626
NA	chr2	218341980	218342144
NA	chr2	218343499	218343586
NA	chr2	218344454	218344570
NA	chr2	218344807	218344981
NA	chr2	218356884	218356909
NA	chr2	218360572	218360659
NA	chr2	218367023	218367100
NA	chr2	218367429	218367518
NA	chr2	218384242	218384365
NA	chr2	218385146	218385266
NA	chr2	218386634	218386741
NA	chr2	218387159	218387230
NA	chr2	218387564	218387632
NA	chr2	218387799	218387955
NA	chr2	218391197	218391287
NA	chr2	218391375	218391495
NA	chr2	218392980	218393130
NA	chr2	218394119	218394193
NA	chr2	218394631	218394785
NA	chr2	218394924	218395035
NA	chr2	218400090	218400157
NA	chr2	218401563	218401712
NA	chr2	218403034	218403127
NA	chr2	218403231	218403417
NA	chr2	218428226	218428337
NA	chr2	218429485	218429685
NA	chr2	218429596	218429675
NA	chr2	218429848	218429947
NA	chr2	218431856	218431957
NA	chr2	218463305	218463366
NA	chr2	218466009	218466176
NA	chr2	218474629	218474829
NA	chr2	218474830	218475030
NA	chr2	218476839	218476981
NA	chr2	218495759	218495950
NA	chr2	218497733	218497857
NA	chr2	218498025	218498157
NA	chr2	218509978	218510140
NA	chr2	218546220	218546298
NA	chr2	218568954	218568978
NA	chr2	218668078	218668146
NA	chr2	218668238	218668341
NA	chr2	218782182	218782382
NA	chr2	218782383	218782583
NA	chr2	218814544	218814744
NA	chr2	218814745	218814945
NA	chr2	218814910	218815030
NA	chr2	218823761	218823878
NA	chr2	218824221	218824368
NA	chr2	218824538	218824576
NA	chr2	218826927	218827093
NA	chr2	218827246	218827373
NA	chr2	218828518	218828600
NA	chr2	218829977	218830177
NA	chr2	218830178	218830378
NA	chr2	218830379	218830579
NA	chr2	218830745	218830901
NA	chr2	219003951	219004151
NA	chr2	219004152	219004352
NA	chr2	219004353	219004553
NA	chr2	219005433	219005562
NA	chr2	219006020	219006220
NA	chr2	219006221	219006421
NA	chr2	219009046	219009154
NA	chr2	219009346	219009460
NA	chr2	219009941	219010085
NA	chr2	219010545	219010704
NA	chr2	219010804	219010996
NA	chr2	219013258	219013369
NA	chr2	219013518	219013585
NA	chr2	219013867	219014044
NA	chr2	219019050	219019179
NA	chr2	219019505	219019705
NA	chr2	219019706	219019906
NA	chr2	219021779	219021930
NA	chr2	219022170	219022329
NA	chr2	219023206	219023406
NA	chr2	219023407	219023607
NA	chr2	219024014	219024214
NA	chr2	219024215	219024415
NA	chr2	219026021	219026159
NA	chr2	219027649	219027849
NA	chr2	219027850	219028050
NA	chr2	219028200	219028400
NA	chr2	219028401	219028601
NA	chr2	219029402	219029602
NA	chr2	219029603	219029803
NA	chr2	219029985	219030185
NA	chr2	219030186	219030386
NA	chr2	219031488	219031658
NA	chr2	219032469	219032572
NA	chr2	219035479	219035664
NA	chr2	219038374	219038574
NA	chr2	219038575	219038775
NA	chr2	219038895	219039048
NA	chr2	219076380	219076455
NA	chr2	219169308	219169406
NA	chr2	219169822	219169984
NA	chr2	219172585	219172785
NA	chr2	219172786	219172986
NA	chr2	219172987	219173187
NA	chr2	219173349	219173467
NA	chr2	219176222	219176331
NA	chr2	219178921	219179028
NA	chr2	219179732	219179763
NA	chr2	219181639	219181775
NA	chr2	219182012	219182212
NA	chr2	219182213	219182413
NA	chr2	219182414	219182614
NA	chr2	219182615	219182815
NA	chr2	219207326	219207421
NA	chr2	219208571	219208639
NA	chr2	219253855	219253858
NA	chr2	219280577	219280687
NA	chr2	219283418	219283489
NA	chr2	219290225	219290297
NA	chr2	219290537	219290611
NA	chr2	219291469	219291523
NA	chr2	219294974	219295141
NA	chr2	219296438	219296516
NA	chr2	219296748	219296822
NA	chr2	219296984	219297132
NA	chr2	219297232	219297432
NA	chr2	219297433	219297633
NA	chr2	219299984	219300184
NA	chr2	219300185	219300385
NA	chr2	219302575	219302775
NA	chr2	219302776	219302976
