chr2	90166762	90166950
chr2	90166951	90167000
chr2	90167001	90167089
chr2	90167090	90167106
chr2	90167106	90167135
chr2	90167136	90167212
chr2	90167213	90167274
chr2	90167275	90167519
chr2	90167520	90167616
chr2	90167617	90167683
chr2	90167683	90167807
chr2	90167807	90170570
chr2	90170586	90188584
chr2	90188593	90188749
chr2	90188750	90192090
chr2	90192090	90193943
chr2	90193959	90194149
chr2	90194149	90201705
chr2	90201705	90203903
chr2	90203903	90203921
chr2	90203922	90207070
chr2	90207071	90213873
chr2	90213874	90213923
chr2	90213924	90234358
chr2	90234358	90245891
chr2	90245892	90250021
chr2	90250026	90267712
chr2	90267713	90276721
chr2	90276722	90282666
chr2	90381461	90402511
chr2	91421544	91421605
chr2	91421617	91421741
chr2	90381211	90381264
chr2	91421794	91421852
chr2	90381119	90381153
chr2	91421886	91422080
chr2	90380841	90380925
chr2	91422164	91422225
chr2	90380690	90380780
chr2	91422315	91422420
chr2	90380341	90380585
chr2	91422687	91422768
chr2	90380172	90380260
chr2	91422856	91422914
chr2	90379957	90380114
chr2	91423045	91423113
chr2	91423134	91423244
chr2	90379715	90379758
chr2	91423287	91423402
chr2	90379452	90379600
chr2	91423515	91423597
chr2	90379244	90379370
chr2	91423724	91423801
chr2	90379088	90379167
chr2	91423880	91424010
chr2	90378887	90378958
chr2	91424081	91424342
chr2	91424359	91424682
chr2	90378242	90378286
chr2	91424726	91424781
chr2	90378149	90378187
chr2	91424820	91425117
chr2	90377803	90377852
chr2	91425165	91425638
chr2_KI270894v1_alt	182302	212067
chr2	91432311	91432560
chr2	91432561	91432587
chr2	91432588	91435160
chr2	91435172	91435510
chr2	91435511	91435539
chr2	91435540	91436114
chr2_KI270894v1_alt	178460	178499
chr2	91436153	91437145
chr2	91437146	91437230
chr2_KI270894v1_alt	177349	177383
chr2	91437264	91437348
chr2	91437373	91437583
chr2_KI270894v1_alt	177003	177031
chr2	91437611	91438592
chr2	91438603	91438828
chr2_KI270894v1_alt	175758	175796
chr2	91438866	91440186
chr2	91440187	91440211
chr2	91440212	91440288
chr2	91440289	91440321
chr2	91440322	91440730
chr2	91440732	91442117
chr2	91442118	91442175
chr2	91442176	91442265
chr2	91442266	91442364
chr2	91442365	91442409
chr2	91442410	91442623
chr2	91442641	91442775
chr2	91442776	91442823
chr2	91442823	91442877
chr2	91442878	91442944
chr2	91442949	91443604
chr2	91443605	91443839
chr2	91443840	91443888
chr2	91443889	91444535
chr2	91444537	91444927
chr2	91444927	91446279
chr2	91446285	91446367
chr2	91446422	91446481
chr2	91446486	91446682
chr2	91446830	91452267
chr2	91452268	91452322
chr2	91452323	91453404
chr2	91453406	91453627
chr2	91453628	91453649
chr2	91453650	91453853
chr2	91453856	91453880
chr2	91453881	91454939
chr2	91454940	91456393
chr2	91456395	91457317
chr2_KI270894v1_alt	157730	157761
chr2	91457348	91459990
chr2	91459990	91463212
chr2	91463213	91463234
chr2	91463235	91463706
chr2	91463707	91463736
chr2	91463737	91464721
chr2	91464722	91464753
chr2	91464754	91465605
chr2	91465606	91465643
chr2	91465644	91467462
chr2	91467463	91467495
chr2	91467496	91467829
chr2	91467830	91467894
chr2	91467895	91468836
chr2	91468837	91468920
chr2	91468922	91468985
chr2	91468986	91469037
chr2	91469038	91470534
chr2	91470534	91470897
chr2	91470897	91474451
chr2	91474452	91474488
chr2	91474491	91474739
chr2	91474740	91476302
chr2	91476303	91476335
chr2	91476336	91476807
chr2	91476807	91477045
chr2	91477046	91477092
chr2	91477093	91477290
chr2	91477428	91477515
chr2	91477516	91477595
chr2	91477600	91477622
chr2	91477622	91477675
chr2	91477676	91477712
chr2	91477713	91478100
chr2	91478103	91478406
chr2	91478406	91478474
chr2	91478474	91478478
chr2	91478478	91478636
chr2	91478636	91478672
chr2	91478858	91478879
chr2	91478900	91478918
chr2	91478943	91478968
chr2	91479041	91479189
chr2	91479252	91479279
chr2	91479280	91479453
chr2_KI270894v1_alt	136040	136066
chr2	91479457	91479543
chr2	91479544	91479680
chr2	91479680	91479861
chr2	91479862	91481312
chr2	91481313	91481361
chr2	91481362	91482009
chr2	91482009	91483017
chr2	91483018	91483051
chr2	91483052	91485655
chr2	91485656	91485683
chr2	91485684	91487783
chr1	144874077	144874085
chr1	144873995	144874076
chr1	144873965	144873994
chr1	144873408	144873964
chr1	144873363	144873407
chr1	144873215	144873363
chr1	144873178	144873214
chr1	144873099	144873177
chr1	144873067	144873098
chr1	144872911	144873066
chr1	144871829	144872910
chr1	144871459	144871825
chr1	144870860	144871458
chr1	144870817	144870859
chr1	144870638	144870816
chr1	144870554	144870637
chr1	144870068	144870554
chr1	144869612	144870054
chr1	144869487	144869611
chr1	144869467	144869487
chr1	144869338	144869466
chr1	144869292	144869338
chr1	144869087	144869292
chr1	144868881	144869070
chr1	144868663	144868877
chr1	144868520	144868662
chr2	91487798	91488015
chr2	91488016	91488070
chr2	91488071	91488190
chr2	91488191	91488253
chr2	91488254	91489717
chr2	91489718	91489747
chr2	91489748	91490102
chr2	91490102	91491252
chr2	91491252	91491339
chr1	144864970	144864994
chr1	144864942	144864970
chr1	144864885	144864940
chr2	91491456	91491557
chr2	91491557	91491936
chr1	144864369	144864406
chr2	91491973	91492312
chr2_KI270894v1_alt	117569	117612
chr2	91492355	91492527
chr2	91492550	91493011
chr2_KI270894v1_alt	116888	116913
chr2	91493036	91493929
chr2_KI270894v1_alt	115950	115994
chr2	91493975	91495586
chr2	91495586	91496110
chr1	144860180	144860233
chr2	91496164	91496251
chr2	91496251	91496573
chr2	91496573	91496750
chr2_KI270894v1_alt	113128	113167
chr2	91496789	91496902
chr2	91496908	91497607
chr2	91497610	91497826
chr2	91497872	91497933
chr2	91497935	91498110
chr2	91498623	91498673
chr2_KI270894v1_alt	108953	109059
chr22	16558286	16558315
chr2	91498761	91498832
chr2	87406280	87406285
chr2	87406246	87406279
chr2	91498882	91498944
chr2_KI270894v1_alt	105956	106005
chr2	91499048	91499124
chr2_KI270894v1_alt	105814	105880
chr2_KI270894v1_alt	105763	105814
chr2	91499241	91499305
chr1_KI270712v1_random	58804	58846
chr2	87416141	87416166
chr2_KI270894v1_alt	106597	106657
chr2	87417804	87417863
chr2	87418924	87418981
chr2	87406056	87406085
chr2	87406045	87406054
chr2	87406024	87406045
chr2	87406001	87406022
chr2	87405988	87406001
chr2	87405975	87405988
chr2	90296641	90296672
chr2	87405942	87405975
chr2	87405821	87405876
chr2	87405816	87405820
chr2	87405663	87405808
chr2	91501126	91501183
chr2	91501200	91501292
chr2_KI270894v1_alt	103894	103923
chr2	91501323	91501490
chr2_KI270894v1_alt	103702	103727
chr2	91501516	91501595
chr2_KI270894v1_alt	103592	103623
chr2_KI270894v1_alt	103570	103590
chr2	91501648	91501750
chr2_KI270894v1_alt	103447	103468
chr2_KI270894v1_alt	103173	103447
chr2_KI270894v1_alt	103033	103173
chr2	91501880	91502006
chr2	91502007	91502207
chr2_KI270894v1_alt	102660	102708
chr2_KI270894v1_alt	102630	102659
chr2_KI270894v1_alt	102131	102630
chr2_KI270894v1_alt	101372	102130
chr2_KI270894v1_alt	100927	101372
chr2_KI270894v1_alt	100710	100927
chr2_KI270894v1_alt	100657	100707
chr2_KI270894v1_alt	100595	100656
chr2_KI270894v1_alt	99947	100594
chr2_KI270894v1_alt	99922	99946
chr2_KI270894v1_alt	99727	99921
chr2_KI270894v1_alt	99276	99726
chr2_KI270894v1_alt	98118	99276
chr2_KI270894v1_alt	97786	98118
chr2	91502613	91502726
chr2_KI270894v1_alt	97644	97673
chr2	91502757	91502898
chr2_KI270894v1_alt	97427	97503
chr2	91502974	91503168
chr2_KI270894v1_alt	97045	97231
chr2	91503354	91503437
chr2_KI270894v1_alt	96929	96962
chr2	91503470	91503558
chr2_KI270894v1_alt	96811	96841
chr2	91503594	91503724
chr2_KI270894v1_alt	96606	96681
chr2_KI270894v1_alt	96601	96605
chr2	91503802	91503941
chr2_KI270894v1_alt	96408	96462
chr2_KI270894v1_alt	96246	96384
chr2_KI270894v1_alt	96209	96245
chr2_KI270894v1_alt	96124	96207
chr2	91504158	91504243
chr2_KI270894v1_alt	96020	96039
chr2_KI270894v1_alt	95786	95800
chr2_KI270894v1_alt	95713	95752
chr2	91526874	91526964
chr2_KI270894v1_alt	95604	95613
chr2_KI270772v1_alt	111068	111094
chr2_KI270894v1_alt	95157	95241
chr2_KI270894v1_alt	95147	95157
chr2_KI270894v1_alt	95133	95147
chr1	144105988	144106010
chr1	144106136	144106155
chr2	91528242	91528325
chr2_KI270894v1_alt	94709	94734
chr1	144106247	144106334
chr1	144106360	144106420
chr1	144106436	144106508
chr2_KI270894v1_alt	94448	94497
chr2	91528655	91528670
chr2	91528722	91529011
chr2_KI270894v1_alt	94116	94143
chr2_KI270894v1_alt	94079	94113
chr2	91529077	91529298
chr2	91529304	91529428
chr2_KI270894v1_alt	93693	93727
chr1	144107475	144107534
chr2	91529521	91530781
chr2	91530783	91531019
chr2	91531035	91531092
chr2	91531097	91531262
chr1	144109271	144109287
chr1	144109288	144109310
chr2	91531305	91531457
chr1	144855977	144856000
chr2	91531485	91531742
chr2	91531763	91532061
chr2	91532069	91532222
chr1	144855199	144855246
chr2	91532269	91532404
chr2	91532418	91532633
chr1	144854832	144854850
chr1	144854782	144854831
chr2	91532701	91533024
chr1	144854465	144854502
chr2	91533074	91533840
chr2	91533861	91534832
chr2	91534833	91534857
chr2	91534858	91535585
chr2	91535586	91535660
chr2	91535667	91535795
chr2	91535795	91536249
chr2	91536259	91536801
chr2	91536802	91536847
chr2	91536852	91537036
chr2	91537037	91537070
chr2	91537071	91538548
chr1	144848595	144848654
chr1	144848540	144848594
chr1	144848496	144848539
chr2	91538548	91539985
chr2	91540007	91541536
chr1	144845138	144845184
chr2	91541584	91542575
chr2	91542575	91542845
chr2	91542855	91543038
chr2_KI270894v1_alt	79973	80001
chr2	91543069	91543149
chr2	91543161	91543961
chr2	91544007	91544769
chr2	91544788	91545051
chr2_KI270894v1_alt	77955	77991
chr2	91545087	91545992
chr2	91546068	91546278
chr2	91546279	91547115
chr2	91547163	91548265
chr2	91548265	91548912
chr2	91548918	91548972
chr2	91548974	91549046
chr2	91549047	91549113
chr2	91549114	91549468
chr2	91549478	91549537
chr2	91549538	91549611
chr2	91549615	91549647
chr2	91549648	91550021
chr2	91550030	91550214
chr2	91550214	91550256
chr2	91550257	91551604
chr2	91551605	91551660
chr2	91551661	91551718
chr2	91551719	91551794
chr2	91551795	91553609
chr1	144833182	144833207
chr2	91553635	91553952
chr2	91553958	91554568
chr2	91554590	91555345
chr1	144831415	144831473
chr2	91555402	91556299
chr2	91556318	91556954
chr1	144135601	144135628
chr14	87391719	87391825
chr14	87391826	87391996
chr2	91556981	91557808
chr2	91557809	91557856
chr2	91557857	91558793
chr2	91558794	91558815
chr2	91558815	91558928
chr2	91558928	91558958
chr2	91558958	91559319
chr2	91559319	91559500
chr2	91559500	91559914
chr2	91559919	91560106
chr2	91560106	91560479
chr2	91560479	91560891
chr2	91560891	91560974
chr2	91560974	91560982
chr2	91560984	91561030
chr2	91561030	91561350
chr2	91561351	91561446
chr2	91561447	91561499
chr2	91561499	91561784
chr2	91561785	91561980
chr2	91561981	91562461
chr2	91562462	91562762
chr1	144822758	144822803
chr2	91562762	91562827
chr2	91562828	91563367
chr2	91563379	91563581
chr2	91563582	91563622
chr2	91563623	91564144
chr2	91564155	91564416
chr2	91564417	91564437
chr2	91564438	91565231
chr2	91565232	91565265
chr2	91565266	91565655
chr2	91565670	91566365
chr2	91566366	91566415
chr2	91566416	91566502
chr2	91566503	91566543
chr2	91566544	91566677
chr2	91566678	91566768
chr2	91566769	91568102
chr2	91568103	91568159
chr2	91568164	91568882
chr2	91568883	91568912
chr2	91568913	91569225
chr2	91569228	91569244
chr2	91569245	91570034
chr2	91570035	91570853
chr2	91570864	91571349
chr2	91571394	91571425
chr2	91571425	91571458
chr2	91571466	91571520
chr2	91571521	91571609
chr1	144813196	144813228
chr2	91571609	91571692
chr1	144812870	144813113
chr2_KI270894v1_alt	51039	51108
chr1_KI270712v1_random	106243	106297
chr2_KI270894v1_alt	50937	50985
chr1	144812412	144812698
chr2_KI270894v1_alt	50619	50651
chr1	144812137	144812380
chr2_KI270894v1_alt	50333	50376
chr2_KI270894v1_alt	50268	50323
chr1	144811708	144812014
chr2_KI270894v1_alt	49925	49951
chr1	144811588	144811682
chr1	144811475	144811575
chr1	144811081	144811465
chr2_KI270894v1_alt	49291	49324
chr1	144810928	144811048
chr1	144810900	144810927
chr1	144810221	144810899
chr1	144810191	144810220
chr1	144810145	144810188
chr1	144809584	144810144
chr1	144809567	144809583
chr1	144809355	144809566
chr1	144808436	144809353
chr1	144808406	144808435
chr1	144807988	144808405
chr1	144807878	144807987
chr1	144807545	144807875
chr1	144807505	144807544
chr1	144807350	144807504
chr1	144807315	144807349
chr1	144807172	144807314
chr1	144807120	144807171
chr1	144807050	144807119
chr1	144807020	144807049
chr1	144806895	144807019
chr1	144806792	144806891
chr1	144806674	144806791
chr1	144806629	144806673
chr1	144806464	144806624
chr1	144806418	144806460
chr1	144806322	144806417
chr1	144806182	144806321
chr1	144806097	144806182
chr1	144806073	144806096
chr1	144806042	144806073
chr1	144805590	144806038
chr1	144805511	144805580
chr1	144805478	144805510
chr1	144805416	144805477
chr1	144805376	144805415
chr1	144805036	144805375
chr1	144805016	144805035
chr1	144804679	144805015
chr1	144804656	144804678
chr1	144804454	144804653
chr1	144804402	144804453
chr1	144804397	144804401
chr2	91571706	91571731
chr2	91571732	91572008
chr2	91572009	91572440
chr2	91572441	91572477
chr2	91572478	91573300
chr2	91573310	91573454
chr2	91573455	91573490
chr2	91573495	91574008
chr2	91574009	91574040
chr2	91574044	91574502
chr2	91574503	91574544
chr2	91574545	91575834
chr2	91575834	91575988
chr2	91575989	91576023
chr2	91576024	91576861
chr2	91576862	91577029
chr2	91577039	91577115
chr2	91577116	91577147
chr2	91577148	91577367
chr2	91577386	91578671
chr2	91578673	91578721
chr2	91578722	91580767
chr2	91580785	91581485
chr2	91581486	91581514
chr2	91581515	91582575
chr2	91582575	91583960
chr2	91583962	91584986
chr2	91585012	91585867
chr2	91585881	91586715
chr2	91586716	91586773
chr2	91586780	91586864
chr2	91586872	91586949
chr2	91586953	91587302
chr2	91587303	91587390
chr2	91587391	91587703
chr2	91587704	91587738
chr2	91587739	91587972
chr2	91587989	91588999
chr1	144787041	144787075
chr2	91589034	91589104
chr2	91589105	91589138
chr2	91589139	91589222
chr2	91589223	91589274
chr2	91589275	91589579
chr2	91589580	91589618
chr2	91589618	91589801
chr2	91589801	91590056
chr2	91590058	91590389
chr2	91590390	91590633
chr2	91590634	91590724
chr2	91590735	91590781
chr2	91590791	91593065
chr2	91593069	91595015
chr2	91595016	91595078
chr2	91595079	91596083
chr2	91596083	91596206
chr2	91596210	91596253
chr2	91596254	91596724
chr2	91596725	91596788
chr2	91596789	91597211
chr2	91597212	91597244
chr2	91597245	91597533
chr2	91597533	91597574
chr2	91597575	91599773
chr2	91599774	91599790
chr2	91599790	91600202
chr2	91600204	91600711
chr2	91600723	92121377
chr2	132204427	132283427
chr21	8522360	8706715
chr21	8756715	8886604
chr21	8986604	9196087
chr21	9246087	9377143
chr21	9887934	9893436
chr21	9893456	9893632
chr21	9893633	9893649
chr21	9893650	9893738
chr21	9893750	9893840
chr21	9893841	9893869
chr21	9893870	9894058
chr21	9894059	9894101
chr21	9894102	9894711
chr21	9894713	9899585
chr21	9899586	9899613
chr21	9899614	9902084
chr21	9902086	9902112
chr21	9902113	9903458
chr21	9903458	9903944
chr21	9903956	9905917
chr21	9905918	9905947
chr21	9905948	9906423
chr21	9906424	9906448
chr21	9906449	9907029
chr21	9907029	9908435
chr21	9908446	9909683
chr21	9909683	9911726
chr21	9911727	9911765
chr21	9911765	9912687
chr21	9912704	9916335
chr21	9916336	9916357
chr21	9916358	9919003
chr21	9919007	9919383
chr21	9919397	9921944
chr21	9921945	9921986
chr21	9921987	10169868
chr21	10324327	10814560
chr22	15925849	15927980
chr22	15921154	15925841
chr22	15919156	15921153
chr22	15919125	15919155
chr22	15917491	15919124
chr22	15912183	15917438
chr22	15912133	15912182
chr22	15910789	15912132
chr22	15910749	15910788
chr22	15910495	15910748
chr22	15910457	15910494
chr22	15910264	15910456
chr22	15910238	15910263
chr22	15908186	15910237
chr22	15907961	15908172
chr22	15906029	15907960
chr22	15281639	15906029
chr22	15280113	15281637
chr22	18149900	18216746
chr22	18712000	18917899
chr22	23930893	23956223
chr22	23956230	23959951
chr22	23959952	23960030
chr22	23960031	23960695
chr22	23960711	23965690
chr22	23965690	23968745
chr22	23968745	23975639
chr22	23975640	23981298
chr22	23981299	23981322
chr22	23981323	23982870
chr22	23982871	23982903
chr22	23982904	23988235
chr22	23988235	23992052
chr22	23992053	23992481
chr22	23992491	23992754
chr22	23992755	23992782
chr22	23992782	23993865
chr22	23993874	24001082
chr22_KI270879v1_alt	237451	287255
chr3	90263850	90455704
chr4	49118032	49336924
chr4	49486924	49514801
chr4	51793952	51819795
chr4	68461897	69370468
chr5	70049523	70077595
chr5	70924941	70953012
chr6	29723340	29727296
chr6	29826979	29831122
chr6	29942532	29945870
chr6	30489509	30494194
chr6	31268749	31272092
chr6	31353875	31357179
chr6	32439887	32445046
chr6	32517353	32530287
chr6	32578769	32589836
chr6	32637406	32643684
chr6	32659467	32666657
chr6	32741391	32747198
chr6	32756098	32763532
chr6	32812763	32817002
chr6	32934636	32941028
chr6	32948618	32953097
chr6	33004182	33009591
chr6	33064569	33080748
chr6	33075990	33089696
chr7	57868294	57994294
chr7	61094851	61327788
chr7	62026104	62126054
chr22	15765317	15765377
chrX	58466378	58466428
chr7	61730891	61746500
chr7	62160223	62160452
chr7	62159923	62160219
chr7	62159877	62159922
chr7	62159770	62159873
chr7	62159726	62159769
chr7	62159363	62159725
chr7	62159325	62159362
chr7	62158245	62159324
chr7	62158224	62158244
chr7	62157502	62158223
chr7	62157474	62157501
chr7	62157203	62157473
chr7	62157003	62157202
chr7	62156922	62157002
chr7	62156878	62156921
chr7	62156567	62156877
chr7	62156437	62156562
chr7	62156207	62156423
chr7	62156162	62156206
chr7	62156147	62156161
chr7	62155783	62156145
chr7	62155770	62155780
chr7	62155724	62155769
chr7	62155655	62155723
chr7	62154244	62154419
chr7	62154185	62154243
chr7	62154071	62154184
chr7	61725416	61725740
chr7	62153969	62154071
chr7	62152402	62153968
chr7	62151662	62152389
chr7	62151643	62151661
chr7	62149720	62151642
chr7	62149683	62149719
chr7	62149155	62149682
chr7	62147011	62149141
chr7	62146985	62147010
chr7	62145891	62146984
chr7	62136530	62145888
chr7	62130579	62136522
chr7	62128229	62130575
chr7	62120318	62128227
chr7	62116326	62120318
chr7	62116301	62116325
chr7	62112295	62116300
chr7	62112203	62112295
chr7	62112052	62112202
chr7	62099651	62112051
chr7	62099633	62099650
chr7	62098754	62099633
chr7	62097746	62098744
chr7	62097707	62097745
chr7	62097220	62097707
chr7	62095282	62097206
chr7	61666458	61666630
chr7	62093949	62095282
chr7	62093914	62093948
chr7	62091672	62093913
chr7	62091643	62091671
chr7	62084915	62091642
chr7	62083986	62084899
chr7	62083948	62083985
chr7	62083691	62083947
chr7	62083489	62083690
chr7	62083355	62083488
chr7	62083347	62083354
chr7	62083297	62083347
chr7	62083010	62083296
chr7	62082852	62082988
chr7	62071515	62082842
chr7	62071473	62071514
chr7	62071195	62071472
chr7	62071159	62071194
chr7	62067059	62071158
chr7	62066974	62067058
chr7	62065255	62066973
chr7	62062748	62065238
chr7	62062700	62062747
chr7	62053569	62062699
chr7	62053531	62053568
chr7	62052715	62053530
chr7	62048232	62052715
chr7	62048190	62048231
chr7	62043898	62048189
chr7	62043850	62043897
chr7	62043655	62043849
chr7	62043625	62043654
chr7	62037334	62043624
chr7	62037292	62037333
chr7	62033823	62037291
chr7	62033779	62033822
chr7	62030760	62033778
chr7	62030737	62030759
chr7	62027975	62030736
chr7	62027940	62027974
chr7	62026780	62027939
chr7	62026738	62026779
chr7	62026318	62026737
chr7	62026104	62026318
chr7	61580742	61597260
chr7	62282769	62373672
chr7	62373685	62374973
chr7	62374974	62376223
chr7	62273240	62277073
chr7	62273223	62273239
chr7	62270686	62273223
chr7	62266212	62270644
chr7	62264611	62266191
chr7	62264585	62264610
chr7	62263806	62264584
chr7	62261569	62263803
chr7	62261016	62261560
chr7	62260421	62261014
chr7	62258305	62260420
chr7	62257197	62258305
chr7	62257173	62257196
chr7	62252029	62257172
chr7	62241955	62252029
chr7	62241930	62241954
chr7	62240634	62241929
chr7	62240587	62240633
chr7	62238706	62240586
chr7	62238636	62238706
chr7	62231056	62238635
chr7	61818374	61818499
chr7	61817943	61818201
chr7	61817919	61817942
chr7	61817670	61817918
chr7	61817650	61817669
chr7	61817165	61817649
chr7	61816992	61817163
chr7	61816648	61816984
chr7	61816628	61816647
chr7	61816486	61816627
chr7	61816420	61816482
chr7	61816316	61816419
chr7	61816288	61816315
chr7	61815990	61816287
chr7	61815904	61815989
chr7	61815779	61815904
chr7	61815711	61815778
chr7	61815679	61815709
chr7	61815387	61815678
chr7	61815263	61815385
chr7	61815152	61815262
chr7	61815127	61815151
chr7	61815063	61815123
chr7	61815000	61815056
chr7	61814490	61814988
chr7	61813800	61814478
chr7	61813784	61813799
chr7	61813556	61813783
chr7	61812100	61813546
chr7	61812056	61812099
chr7	61811142	61812055
chr7	61811109	61811141
chr7	61810279	61811108
chr7	61807160	61810278
chr7	61807128	61807160
chr7	61805951	61807127
chr7	61805763	61805947
chr7	61805682	61805762
chr7	61805599	61805680
chr7	61804984	61805598
chr7	61804486	61804983
chr7	61804409	61804482
chr7	61804155	61804409
chr7	62216722	62216888
chr7	61804120	61804155
chr7	61802251	61804119
chr7	61802219	61802250
chr7	61802109	61802218
chr7	61802078	61802108
chr7	61801336	61802077
chr7	61801316	61801335
chr7	61800937	61801315
chr7	61800869	61800936
chr7	61800539	61800868
chr7	61800480	61800538
chr7	61799911	61800479
chr7	61799796	61799891
chr7	61799758	61799795
chr7	61799705	61799757
chr7	61799198	61799702
chr7	61799107	61799182
chr7	61799014	61799106
chr7	61798839	61799013
chr7	61798782	61798838
chr7	61798617	61798781
chr7	61798584	61798616
chr7	61798027	61798584
chr7	61797955	61798013
chr7	61797898	61797949
chr7	61797880	61797897
chr7	61797688	61797879
chr7	61797652	61797687
chr7	61796731	61797651
chr7	61796063	61796731
chr7	61796037	61796062
chr7	61795186	61796036
chr7	61794950	61795186
chr7	61794509	61794950
chr7	61794481	61794508
chr7	61794414	61794480
chr7	61794375	61794413
chr7	61794196	61794374
chr7	61794163	61794195
chr7	61793897	61794162
chr7	61793471	61793875
chr7	61793447	61793470
chr7	61793149	61793446
chr7	61793117	61793145
chr7	61792876	61793116
chr7	61792754	61792875
chr7	61792032	61792753
chr7	61791865	61792031
chr7	61791798	61791864
chr7	61791774	61791797
chr7	61791560	61791773
chr7	61791509	61791559
chr7	61791333	61791499
chr7	61791275	61791332
chr7	61791232	61791274
chr7	61791020	61791231
chr7	62203404	62203582
chr7	62200147	62203403
chr7	62199619	62200144
chr7	62199589	62199618
chr7	62199142	62199588
chr7	62199099	62199141
chr7	62194688	62199098
chr7	61782258	61782472
chr7	61782236	61782257
chr7	61782201	61782235
chr7	61782127	61782200
chr7	61782025	61782126
chr7	61781949	61782024
chr7	61781827	61781948
chr7	61781740	61781826
chr7	61781632	61781739
chr7	61781616	61781632
chr7	61781388	61781615
chr7	61777589	61781388
chr7	61777559	61777588
chr7	61777286	61777558
chr7	61770370	61770461
chr7	61770320	61770369
chr7	61769948	61770319
chr7	61768895	61769930
chr7	61768763	61768879
chr7	61768712	61768762
chr7	61767745	61768711
chr7	61767713	61767744
chr7	61766549	61767709
chr7	61766514	61766544
chr7	61765966	61766513
chr7	61765928	61765965
chr7	61765648	61765927
chr7	61765556	61765636
chr7	61765528	61765555
chr7	61764735	61765527
chr7	61764000	61764726
chr7	62182500	62183027
chr7	62506779	63316300
chr7	102489653	102648489
chr8	39369473	39531269
chr8	43228043	43967554
chr8	45927266	45943338
chr9	66852436	67109843
chr9	66849455	66852435
chr9	66838829	66849454
chr9	66837052	66838827
chr9	66834604	66837050
chr9	66827544	66834604
chr9	66819903	66827541
chr9	66819850	66819902
chr9	66818708	66819849
chr9	66814557	66818707
chr9	66814376	66814557
chr9	66814361	66814376
chr9	66811292	66814360
chr9	66811260	66811292
chr9	66809682	66811259
chr9	66809628	66809681
chr9	66808478	66809627
chr9	66807765	66808477
chr9	66807676	66807765
chr9	66807178	66807676
chr9	66806501	66807174
chr9	66805641	66806500
chr9	66805594	66805640
chr9	66802582	66805593
chr9	66802349	66802582
chr9	66797133	66802349
chr9	66795613	66797129
chr9	66793837	66795613
chr9	66793468	66793834
chr9	66792388	66793467
chr9	66789938	66792388
chr9	66789030	66789938
chr9	66784033	66789029
chr9	66781506	66784032
chr9	66780658	66781493
chr9	66780574	66780650
chr9	66778328	66780570
chr9	66778304	66778327
chr9	66778144	66778304
chr9	66777416	66778144
chr9	66777088	66777416
chr9	66775732	66777085
chr9	66775695	66775731
chr9	66775597	66775694
chr9	66775549	66775596
chr9	66773233	66775548
chr9	66773195	66773232
chr9	66773096	66773194
chr9	66773061	66773095
chr9	66772639	66773059
chr9	66772619	66772638
chr9	66772556	66772618
chr9	66771940	66772545
chr9	62737414	62737441
chr9	42358845	42358871
chr9	66771802	66771886
chr9	39605101	39605115
chr9	39605132	39605147
chr9	66771199	66771802
chr9	66770508	66771189
chr9	66770207	66770503
chr9	42360542	42360575
chr9	66770100	66770173
chr9	66769942	66770100
chr9	66769803	66769931
chr9	39607150	39607179
chr9	66769445	66769774
chr9	39607508	39607539
chr9	66768961	66769417
chr9	66768575	66768958
chr9	66768002	66768575
chr9	66767961	66768001
chr9	66767825	66767961
chr9	66767775	66767824
chr9	66767673	66767774
chr9	66767641	66767672
chr9	66764347	66767640
chr9	66763739	66764347
chr9	66763713	66763738
chr9	66763325	66763711
chr9	66759546	66763324
chr9	66758719	66759544
chr9	66756986	66758719
chr9	66756492	66756986
chr9	42374247	42374325
chr9	42374373	42374433
chr9	66756245	66756303
chr9	42374491	42374682
chr9	66755989	66756054
chr9	42374747	42374922
chr9	66755770	66755814
chr9	42374966	42375035
chr9	66755665	66755701
chr9	42375072	42375235
chr9	66755468	66755502
chr9	42375269	42375481
chr9	42375515	42375567
chr9	42375573	42375812
chr9	42375832	42375946
chr9	66754748	66754791
chr9	42375985	42376148
chr9	42376177	42376372
chr9	66754353	66754361
chr9	66754318	66754352
chr9	42376409	42376463
chr9	42376490	42376566
chr9	66754152	66754161
chr9	66754039	66754138
chr9	42376685	42376808
chr9	42376816	42376951
chr9	66753639	66753773
chr9	42377056	42377215
chr9	66753418	66753480
chr9	42377277	42377386
chr9	66753191	66753309
chr9	42377504	42377589
chr9	66752934	66753106
chr9	42377761	42377818
chr9	42377844	42378084
chr9	42450162	42450260
chr9	42449969	42450162
chr9	62648722	62648770
chr9	42449813	42449921
chr9	42449643	42449776
chr9	62649048	62649097
chr9	42449509	42449594
chr9	42449252	42449469
chr9	42449011	42449249
chr9	62649678	62649725
chr9	42448536	42448964
chr9	62650153	62650233
chr9	42447972	42448455
chr9	42447907	42447964
chr9	42447591	42447879
chr9	62651097	62651187
chr9	42447447	42447500
chr9	62651240	62651387
chr9	42447249	42447300
chr9	62651438	62651519
chr9	42446752	42447168
chr9	62651935	62651984
chr9	42446644	42446703
chr9	42446578	42446641
chr9	62652107	62652170
chr9	42446463	42446514
chr9	62652221	62652266
chr9	42446175	42446418
chr9	62652509	62652714
chr9	42445695	42445970
chr9	62652989	62653139
chr9	42445581	42445646
chr9	62653204	62653251
chr9	42445271	42445534
